Storage,Density,Backend,Threads,Order,MB/s,Files/s
SSD,Dense,rust,1,False,3653.01,7767.72
SSD,Dense,rust,2,False,4406.02,9362.53
SSD,Dense,rust,4,False,4995.68,10598.39
SSD,Dense,rust,8,False,4898.12,10401.51
SSD,Dense,rust,16,False,4878.27,10368.89
SSD,Dense,rust,32,False,4776.40,10176.67
SSD,Dense,rust,1,True,3824.45,8027.40
SSD,Dense,rust,2,True,4585.70,9635.07
SSD,Dense,rust,4,True,4973.95,10421.92
SSD,Dense,rust,8,True,4878.29,10247.18
SSD,Dense,rust,16,True,4839.39,10179.37
SSD,Dense,rust,32,True,4675.67,9810.43
SSD,Dense,python,1,False,829.42,1762.93
SSD,Dense,python,2,False,1417.47,2998.00
SSD,Dense,python,4,False,2533.51,5399.36
SSD,Dense,python,8,False,4283.39,9098.89
SSD,Dense,python,16,False,4378.19,9300.76
SSD,Dense,python,32,False,4563.31,9695.88
SSD,Dense,python,1,True,856.19,1805.22
SSD,Dense,python,2,True,1580.45,3325.73
SSD,Dense,python,4,True,2845.75,5972.11
SSD,Dense,python,8,True,4233.07,8882.49
SSD,Dense,python,16,True,3952.45,8283.09
SSD,Dense,python,32,True,4074.81,8520.01
SSD,Sparse,rust,1,False,3530.82,3516.64
SSD,Sparse,rust,2,False,4295.75,4278.33
SSD,Sparse,rust,4,False,5083.32,5062.58
SSD,Sparse,rust,8,False,4952.44,4932.27
SSD,Sparse,rust,16,False,4863.27,4843.49
SSD,Sparse,rust,32,False,4548.24,4529.77
SSD,Sparse,rust,1,True,3554.59,3566.49
SSD,Sparse,rust,2,True,4324.36,4342.94
SSD,Sparse,rust,4,True,5095.98,5115.81
SSD,Sparse,rust,8,True,4963.92,4984.27
SSD,Sparse,rust,16,True,4893.05,4912.23
SSD,Sparse,rust,32,True,4826.50,4845.41
SSD,Sparse,python,1,False,950.81,947.99
SSD,Sparse,python,2,False,1653.07,1647.24
SSD,Sparse,python,4,False,3623.92,3609.38
SSD,Sparse,python,8,False,5184.82,5163.73
SSD,Sparse,python,16,False,4035.12,4018.79
SSD,Sparse,python,32,False,4469.65,4451.50
SSD,Sparse,python,1,True,1154.79,1159.46
SSD,Sparse,python,2,True,2035.06,2043.71
SSD,Sparse,python,4,True,3628.54,3642.84
SSD,Sparse,python,8,True,5017.17,5036.44
SSD,Sparse,python,16,True,4006.25,4023.34
SSD,Sparse,python,32,True,4408.68,4426.41
HDD,Dense,rust,1,False,164.41,353.43
HDD,Dense,rust,2,False,164.62,354.06
HDD,Dense,rust,4,False,124.08,267.95
HDD,Dense,rust,8,False,111.52,241.67
HDD,Dense,rust,16,False,99.29,215.88
HDD,Dense,rust,32,False,97.14,210.26
HDD,Dense,rust,1,True,62.40,129.87
HDD,Dense,rust,2,True,63.27,131.34
HDD,Dense,rust,4,True,62.97,130.84
HDD,Dense,rust,8,True,59.03,123.44
HDD,Dense,rust,16,True,53.13,114.04
HDD,Dense,rust,32,True,51.27,104.59
HDD,Dense,python,1,False,153.28,330.05
HDD,Dense,python,2,False,155.27,334.15
HDD,Dense,python,4,False,157.71,339.26
HDD,Dense,python,8,False,157.57,339.00
HDD,Dense,python,16,False,160.41,344.97
HDD,Dense,python,32,False,160.58,345.34
HDD,Dense,python,1,True,27.42,60.47
HDD,Dense,python,2,True,31.44,66.45
HDD,Dense,python,4,True,38.11,80.39
HDD,Dense,python,8,True,44.46,95.88
HDD,Dense,python,16,True,51.72,104.32
HDD,Dense,python,32,True,55.10,112.11
HDD,Sparse,rust,1,False,128.27,127.72
HDD,Sparse,rust,2,False,128.66,128.11
HDD,Sparse,rust,4,False,126.47,125.93
HDD,Sparse,rust,8,False,116.78,116.28
HDD,Sparse,rust,16,False,108.32,107.85
HDD,Sparse,rust,32,False,101.12,100.69
HDD,Sparse,rust,1,True,88.46,88.54
HDD,Sparse,rust,2,True,91.14,91.54
HDD,Sparse,rust,4,True,90.04,90.10
HDD,Sparse,rust,8,True,85.52,85.56
HDD,Sparse,rust,16,True,81.43,81.23
HDD,Sparse,rust,32,True,45.97,45.74
HDD,Sparse,python,1,False,120.26,119.74
HDD,Sparse,python,2,False,122.36,121.83
HDD,Sparse,python,4,False,105.02,104.57
HDD,Sparse,python,8,False,122.13,121.61
HDD,Sparse,python,16,False,117.63,117.12
HDD,Sparse,python,32,False,118.04,117.53
HDD,Sparse,python,1,True,49.52,49.67
HDD,Sparse,python,2,True,53.58,53.69
HDD,Sparse,python,4,True,63.24,63.54
HDD,Sparse,python,8,True,73.88,74.37
HDD,Sparse,python,16,True,79.85,80.18
HDD,Sparse,python,32,True,78.19,78.30
